feature,importance
Recency_days,0.674175585767985
PctPurchasesWithDiscount,0.034186636303881746
Tenure_days,0.03270409898653041
AvgOrderValue,0.030278168471821233
Income,0.03024617353171264
LoyaltyPoints,0.02642345168950616
Age,0.02553877559985398
TotalSpent,0.024478835546186815
Est_CLV,0.023745447094307887
Monetary,0.022903341561287677
Frequency_12m,0.015252175015662244
TotalPurchases,0.01435224346283765
NumSupportCalls_12m,0.006124698249424129
Region_North,0.005690139391448042
LoyaltyTier_Gold,0.0055605425979377045
Region_West,0.004302873506201433
NumComplaints_12m,0.0042259146978230605
LoyaltyTier_Bronze,0.004089321863124692
Region_South,0.0035678997310327615
Region_East,0.0033520687343585346
Gender_Female,0.0032912692992732562
LoyaltyTier_Silver,0.002879492473810803
Gender_Male,0.0026308464239921704
